"product_id";"name";"model";"manufacturer"
"1812";"Погружной скважинный насос SUMOTO 3OPC1.8/47";"1812";"Sumoto"
"1813";"Погружной скважинный насос SUMOTO 3OPC1.8/7";"1813";"Sumoto"
"1814";"Погружной скважинный насос SUMOTO 3OPC1.8/10";"1814";"Sumoto"
"1815";"Погружной скважинный насос SUMOTO 3OPC1.8/14";"1815";"Sumoto"
"1816";"Погружной скважинный насос SUMOTO 3OPC1.8/20";"1816";"Sumoto"
"1817";"Погружной скважинный насос SUMOTO 3OPC1.8/27";"1817";"Sumoto"
"1818";"Погружной скважинный насос SUMOTO 3OPC1.8/37";"1818";"Sumoto"
"1819";"Погружной скважинный насос SUMOTO 3OPC2.5/5";"1819";"Sumoto"
"1820";"Погружной скважинный насос SUMOTO 3OPC2.5/7 ";"1820";"Sumoto"
"1821";"Погружной скважинный насос SUMOTO 3OPC2.5/10";"1821";"Sumoto"
"1822";"Погружной скважинный насос SUMOTO 3OPC2.5/15";"1822";"Sumoto"
"1823";"Погружной скважинный насос SUMOTO 3OPC2.5/20  ";"1823";"Sumoto"
"1824";"Погружной скважинный насос SUMOTO 3OPC2.5/28  ";"1824";"Sumoto"
"1825";"Погружной скважинный насос SUMOTO 3OPC2.5/36  ";"1825";"Sumoto"
"1826";"Погружной скважинный насос SUMOTO 3OPC4/7";"1826";"Sumoto"
"1827";"Погружной скважинный насос SUMOTO 3OPC4/9";"1827";"Sumoto"
"1828";"Погружной скважинный насос SUMOTO 3OPC4/14";"1828";"Sumoto"
"1829";"Погружной скважинный насос 3OPC4/19 ";"1829";"Sumoto"
"1830";"Погружной скважинный насос SUMOTO 3OPC4/26";"1830";"Sumoto"
"1831";"Погружной скважинный насос SUMOTO 3OPC4/35  ";"1831";"Sumoto"
"1832";"Погружной скважинный насос SUMOTO 3OPC5/4";"1832";"Sumoto"
"1833";"Погружной скважинный насос SUMOTO 3OPC5/7";"1833";"Sumoto"
"1834";"Погружной скважинный насос SUMOTO 3OPC5/9";"1834";"Sumoto"
"1835";"Погружной скважинный насос SUMOTO 3OPC5/13";"1835";"Sumoto"
"1836";"Погружной скважинный насос SUMOTO 3OPC5/19    ";"1836";"Sumoto"
"1837";"Погружной скважинный насос SUMOTO 3OPC5/24";"1837";"Sumoto"
"1838";"Погружной скважинный насос SUMOTO 3OPC5/26    ";"1838";"Sumoto"
"1839";"Погружной скважинный насос SUMOTO 4SRM2/7 (220V)";"1839";"Sumoto"
"1840";"Погружной скважинный насос SUMOTO 4SRM2/10 (220V)";"1840";"Sumoto"
"1841";"Погружной скважинный насос SUMOTO 4SRM2/13 (220V)";"1841";"Sumoto"
"1842";"Погружной скважинный насос SUMOTO 4SRM2/20 (220V)";"1842";"Sumoto"
"1843";"Погружной скважинный насос SUMOTO 4SRM2/27 (220V)";"1843";"Sumoto"
"1844";"Погружной скважинный насос SUMOTO 4SRM2/39 (220V)";"1844";"Sumoto"
"1845";"Погружной скважинный насос SUMOTO 4SR2/7 (380V)";"1845";"Sumoto"
"1846";"Погружной скважинный насос SUMOTO 4SR2/10 (380V)";"1846";"Sumoto"
"1847";"Погружной скважинный насос SUMOTO 4SR2/13 (380V)";"1847";"Sumoto"
"1848";"Погружной скважинный насос SUMOTO 4SR2/20 (380V)";"1848";"Sumoto"
"1849";"Погружной скважинный насос SUMOTO 4SR2/27 (380V)";"1849";"Sumoto"
"1850";"Погружной скважинный насос SUMOTO 4SR2/40 (380V)";"1850";"Sumoto"
"1851";"Погружной скважинный насос SUMOTO OPC 4SRM4/5";"1851";"Sumoto"
"1852";"Погружной скважинный насос SUMOTO 4SRM4/7";"1852";"Sumoto"
"1853";"Погружной скважинный насос SUMOTO 4SRM4/9";"1853";"Sumoto"
"1854";"Погружной скважинный насос SUMOTO 4SRM4/14";"1854";"Sumoto"
"1855";"Погружной скважинный насос SUMOTO OPC 4SRM4/18";"1855";"Sumoto"
"1856";"Погружной скважинный насос SUMOTO OPC 4SRM4/26";"1856";"Sumoto"
"1857";"Погружной скважинный насос SUMOTO 4SR4/5";"1857";"Sumoto"
"1858";"Погружной скважинный насос SUMOTO 4SR4/7";"1858";"Sumoto"
"1859";"Погружной скважинный насос SUMOTO 4SR4/9";"1859";"Sumoto"
"1860";"Погружной скважинный насос SUMOTO 4SR4/14";"1860";"Sumoto"
"1861";"Погружной скважинный насос SUMOTO OPC 4SR4/18";"1861";"Sumoto"
"1862";"Погружной скважинный насос SUMOTO OPC 4SR4/26";"1862";"Sumoto"
"1863";"Погружной скважинный насос SUMOTO OPC 4SR4/35";"1863";"Sumoto"
"1864";"Погружной скважинный насос SUMOTO OPC 4SR4/46";"1864";"Sumoto"
"1865";"Погружной скважинный насос SUMOTO OPC 4SR4/60";"1865";"Sumoto"
"1866";"Погружной скважинный насос SUMOTO 4SRM6/7 (220V)";"1866";"Sumoto"
"1867";"Погружной скважинный насос SUMOTO 4SRM6/10  (220V)";"1867";"Sumoto"
"1868";"Погружной скважинный насос SUMOTO 4SRM6/14 (220V)";"1868";"Sumoto"
"1869";"Погружной скважинный насос SUMOTO 4SRM6/20 (220V)";"1869";"Sumoto"
"1870";"Погружной скважинный насос SUMOTO 4SR6/7";"1870";"Sumoto"
"1871";"Погружной скважинный насос SUMOTO 4SR6/10";"1871";"Sumoto"
"1872";"Погружной скважинный насос SUMOTO 4SR6/14";"1872";"Sumoto"
"1873";"Погружной скважинный насос SUMOTO 4SR6/20";"1873";"Sumoto"
"1874";"Погружной скважинный насос SUMOTO OPC 4SR6/27";"1874";"Sumoto"
"1875";"Погружной скважинный насос SUMOTO OPC 4SR6/36 ";"1875";"Sumoto"
"1876";"Погружной скважинный насос SUMOTO OPC 4SR6/49";"1876";"Sumoto"
"1877";"Погружной скважинный насос SUMOTO 4SRM8/4";"1877";"Sumoto"
"1878";"Погружной скважинный насос SUMOTO 4SRM8/6";"1878";"Sumoto"
"1879";"Погружной скважинный насос SUMOTO 4SRM8/8";"1879";"Sumoto"
"1880";"Погружной скважинный насос SUMOTO 4SRM8/13";"1880";"Sumoto"
"1881";"Погружной скважинный насос SUMOTO 4SR8/4";"1881";"Sumoto"
"1882";"Погружной скважинный насос SUMOTO 4SR8/6";"1882";"Sumoto"
"1883";"Погружной скважинный насос SUMOTO 4SR8/8";"1883";"Sumoto"
"1884";"Погружной скважинный насос SUMOTO 4SR8/13";"1884";"Sumoto"
"1885";"Погружной скважинный насос SUMOTO 4SR8/17";"1885";"Sumoto"
"1886";"Погружной скважинный насос SUMOTO 4SR8/21";"1886";"Sumoto"
"1887";"Погружной скважинный насос SUMOTO OPC 4SR8/23";"1887";"Sumoto"
"1888";"Погружной скважинный насос SUMOTO OPC 4SR8/32";"1888";"Sumoto"
"1889";"Погружной скважинный насос SUMOTO 4SRM10/7 (220V)";"1889";"Sumoto"
"1890";"Погружной скважинный насос SUMOTO 4SRM10/10 (220V)";"1890";"Sumoto"
"1891";"Погружной скважинный насос SUMOTO 4SRM10/14 (220V)";"1891";"Sumoto"
"1892";"Погружной скважинный насос SUMOTO 4SR10/7";"1892";"Sumoto"
"1893";"Погружной скважинный насос SUMOTO 4SR10/10";"1893";"Sumoto"
"1894";"Погружной скважинный насос SUMOTO 4SR10/14";"1894";"Sumoto"
"1895";"Погружной скважинный насос SUMOTO 4SR10/18";"1895";"Sumoto"
"1896";"Погружной скважинный насос SUMOTO 4SR10/22";"1896";"Sumoto"
"1897";"Погружной скважинный насос SUMOTO OPC 4SR10/24";"1897";"Sumoto"
"1898";"Погружной скважинный насос SUMOTO OPC 4SR10/32";"1898";"Sumoto"
"1899";"Погружной скважинный насос SUMOTO 4SRM12/7 (220V)";"1899";"Sumoto"
"1900";"Погружной скважинный насос SUMOTO 4SRM12/10  (220V)";"1900";"Sumoto"
"1901";"Погружной скважинный насос SUMOTO 4SR12/7";"1901";"Sumoto"
"1902";"Погружной скважинный насос SUMOTO 4SR12/10";"1902";"Sumoto"
"1903";"Погружной скважинный насос SUMOTO 4SR12/14";"1903";"Sumoto"
"1904";"Погружной скважинный насос SUMOTO 4SR12/17";"1904";"Sumoto"
"1905";"Погружной скважинный насос SUMOTO 4SR12/19";"1905";"Sumoto"
"1906";"Погружной скважинный насос SUMOTO OPC 4SR12/26";"1906";"Sumoto"
"1907";"Погружной скважинный насос SUMOTO 4SR12/33 (220V)";"1907";"Sumoto"
"1908";"Погружной скважинный насос SUMOTO 4SR16/30";"1908";"Sumoto"
"1909";"Погружной скважинный насос SUMOTO 6OPC18/7";"1909";"Sumoto"
"1910";"Погружной скважинный насос SUMOTO 6OPC18/9";"1910";"Sumoto"
"1911";"Погружной скважинный насос SUMOTO 6OPC18/11";"1911";"Sumoto"
"1912";"Погружной скважинный насос SUMOTO 6OPC18/13";"1912";"Sumoto"
"1913";"Погружной скважинный насос SUMOTO 6OPC18/15";"1913";"Sumoto"
"1914";"Погружной скважинный насос SUMOTO 6OPC18/18";"1914";"Sumoto"
"1915";"Погружной скважинный насос SUMOTO 6OPC18/22";"1915";"Sumoto"
"1916";"Погружной скважинный насос SUMOTO 6OPC18/26";"1916";"Pedrollo (Италия)"
"1917";"Погружной скважинный насос SUMOTO 6OPC18/30";"1917";"Sumoto"
"1918";"Погружной скважинный насос SUMOTO 6SH30/5";"1918";"Sumoto"
"1919";"Погружной скважинный насос SUMOTO 6SH30/7";"1919";"Sumoto"
"1920";"Погружной скважинный насос SUMOTO 6SH30/9";"1920";"Sumoto"
"1921";"Погружной скважинный насос SUMOTO 6OPC30/11";"1921";"Sumoto"
"1922";"Погружной скважинный насос SUMOTO 6OPC30/13";"1922";"Sumoto"
"1923";"Погружной скважинный насос SUMOTO 6OPC30/15";"1923";"Sumoto"
"1924";"Погружной скважинный насос SUMOTO 6SH30/18";"1924";"Sumoto"
"1925";"Погружной скважинный насос SUMOTO 6SH30/21";"1925";"Sumoto"
"1926";"Погружной скважинный насос SUMOTO 6SH30/24";"1926";"Sumoto"
"1927";"Погружной скважинный насос SUMOTO 6OPC45/5";"1927";"Sumoto"
"1928";"Погружной скважинный насос SUMOTO 6OPC45/6";"1928";"Sumoto"
"1929";"Погружной скважинный насос SUMOTO 6OPC45/7";"1929";"Sumoto"
"1930";"Погружной скважинный насос SUMOTO 6OPC45/8";"1930";"Sumoto"
"1931";"Погружной скважинный насос SUMOTO 6OPC45/9";"1931";"Sumoto"
"1932";"Погружной скважинный насос SUMOTO 6SH45/10";"1932";"Sumoto"
"1933";"Погружной скважинный насос SUMOTO 6SH45/12";"1933";"Sumoto"
"1934";"Погружной скважинный насос SUMOTO 6OPC45/14";"1934";"Sumoto"
"3934";"Погружной скважинный насос SUMOTO 4SR 8/41";"3934";"Sumoto"
"3935";"Погружной скважинный насос SUMOTO 3OPC4/19";"3935";"Sumoto"
"3936";"Погружной скважинный насос SUMOTO 3SOPC4/7";"3936";"Sumoto"
"3937";"Погружной скважинный насос SUMOTO 3SOPC5/9";"3937";"Sumoto"
"4259";"Погружной скважинный насос SUMOTO 6OPC30/18";"4259";"Sumoto"
"4260";"Скважинный насос Sumoto 4SR 10/39";"4260";"Sumoto"
"4352";"Погружной электродвигатель SUMMOTO 4SR 0,75 kW";"4352";"Sumoto"
"4353";"Погружной электродвигатель SUMMOTO 4SR 1,1 kW";"4353";"Sumoto"
"4354";"Погружной электродвигатель SUMMOTO 4SR 1,1 kW";"4354";"Sumoto"
"4355";"Погружной электродвигатель SUMMOTO 4SR 1,5 kW";"4355";"Sumoto"
"4356";"Погружной электродвигатель SUMMOTO 4SR 1,5 kW (220 В)";"4356";"Sumoto"
"4357";"Погружной электродвигатель SUMMOTO 4SR 2,2 kW";"4357";"Sumoto"
"4358";"Погружной электродвигатель SUMMOTO 4SR 2,2 kW (220 В)";"4358";"Sumoto"
"4359";"Погружной электродвигатель SUMMOTO 4SR 3 kW";"4359";"Sumoto"
"4360";"Погружной электродвигатель SUMMOTO 4SR 4 kW";"4360";"Sumoto"
"4361";"Погружной электродвигатель SUMMOTO 4SR 5,5 kW";"4361";"Sumoto"
"4362";"Погружной электродвигатель SUMMOTO 4SR 7,5 kW";"4362";"Sumoto"
"4584";"Погружной скважинный насос SUMOTO  OPC 4SRM8/43";"4584";"Sumoto"
"4585";"Погружной скважинный насос SUMOTO 4SR12/33";"4585";"Sumoto"
